instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k,obs_pb,obs_bb,obs_box
10,32765,51,1,3600.175,3600.042,9.185,6.5,1.2159925404746668e7,7.95988141551336e6,1.2712600716299482e7,8,10,0.3,4,1.0686124575008392e7,8.406249042039871e6,7.960577861379623e6
11,29811,53,1,3600.163,3600.105,10.463,7.5,1.8835991704238288e7,1.1029894851336857e7,1.9083803348513022e7,8,10,0.3,4,1.4561189695988573e7,8.678132365999222e6,9.543986141317368e6
12,31576,63,1,3600.18,3600.041,10.881,9.555555555555557,2.7906546288868114e7,1.5893017307065487e7,2.8035736071745865e7,8,10,0.3,4,2.4805991499801375e7,1.6109481295499802e7,1.3632196106702805e7
13,30963,72,1,3600.124,3600.036,11.028,2.75,7.412277354190649e6,5.824469464024537e6,7.67692051015732e6,8,10,0.3,4,7.67692051016026e6,5.366084805717468e6,5.460939013065338e6
14,33216,67,1,3600.147,3600.05,9.97,5.5,1.256191192713279e7,8.547309629240794e6,1.2767793633666055e7,8,10,0.3,4,1.1326609398391724e7,9.13310769812584e6,6.936498572587832e6
15,30929,56,1,3600.165,3600.161,9.139,12.100000000000001,3.765162740791196e7,1.9196174292671874e7,3.765162740791196e7,8,10,0.3,4,2.550176514272499e7,2.550176514017105e7,1.8096459376979828e7
16,31700,55,1,3600.017,3600.045,9.486,10.124999999999993,2.1123909535958488e7,1.2835199041210191e7,2.1123909535958488e7,8,10,0.3,4,1.2166683570293427e7,1.21657845205307e7,8.625181545803662e6
17,32873,57,1,3600.14,3600.04,9.475,7.200000000000001,2.5409773150743175e7,1.488900684918499e7,2.540977315074318e7,8,10,0.3,4,2.099570219526404e7,1.5351188853954315e7,1.4343652984674454e7
18,2,1,1,0.283,2.326,10.261,0.0,1254.925843577975,1254.9258434288204,1254.9258435779752,8,10,0.3,4,1254.925845976919,1254.9258518218994,1254.9258460998535
19,35445,74,1,3600.049,3600.04,10.392,8.166666666666666,1.5654056789106837e7,1.0829187030819647e7,1.6713230995741425e7,8,10,0.3,4,1.3653394398794174e7,9.12526710423851e6,9.458993347909927e6
1,32585,59,1,3600.13,3600.061,9.608,8.375,2.8137249591677334e7,1.5278999877726853e7,2.8137249591677334e7,8,10,0.3,4,1.8659679449365616e7,1.8659679449365616e7,1.2073952169921875e7
20,31645,70,1,3600.17,3600.086,9.79,6.111111111111111,2.0919688684274647e7,1.2505575740357228e7,2.091968868427465e7,8,10,0.3,4,1.7734172635026824e7,1.1534046677053452e7,1.0283628453531265e7
21,35835,62,1,3600.123,3600.025,9.393,6.125,1.2069762101189855e7,8.426566854812585e6,1.2752794483976116e7,8,10,0.3,4,1.2752794483971255e7,7.8727016126194e6,8.011678983125687e6
22,32556,46,1,3600.086,3600.117,9.904,7.800000000000025,2.0780019177827287e7,1.2031691219493546e7,2.102304181051816e7,8,10,0.3,4,1.883583811629784e7,1.1734329733877182e7,1.1066355769153595e7
23,33057,59,1,3600.131,3600.045,9.421,8.444444444444445,1.8704993436971206e7,1.3291374799232699e7,1.895108285161556e7,8,10,0.3,4,1.5690398109142303e7,1.2186902582616806e7,1.0734111134094238e7
24,37320,99,1,3600.05,3600.035,9.311,4.5,7.767946869755247e6,6.640674110425779e6,7.767946869755344e6,8,10,0.3,4,7.767946870536812e6,6.955656817403793e6,6.268908065916061e6
25,46108,143,1,3600.101,3600.059,10.152,1.0,2.4259180971652153e6,2.5228153298703376e6,2.813610508629837e6,8,10,0.3,4,2.8136105086298436e6,2.237724060708955e6,2.4877098201435655e6
26,29430,50,1,3600.018,3600.093,10.259,10.125,2.3389789362423424e7,1.2650077472867537e7,2.350911478366921e7,8,10,0.3,4,1.2240814439203871e7,1.1115182421955109e7,8.308494103916168e6
27,35995,63,1,3600.051,3600.066,8.993,6.0,1.2146132918926075e7,9.32472921968453e6,1.2146132918926077e7,8,10,0.3,4,1.0306017434453964e7,1.0306017433420181e7,7.52806637812233e6
28,33144,50,1,3600.123,3600.065,9.343,8.444444444444445,1.9875428477337107e7,1.30190036795843e7,1.9875428477337115e7,8,10,0.3,4,1.9875428477340758e7,1.0060940172042847e7,9.398213904531479e6
29,31718,57,1,3600.163,3600.019,9.15,8.899999999999999,2.3301710843109675e7,1.2484723516904706e7,2.3301710843109686e7,8,10,0.3,4,1.6734246585456848e7,1.1084398345149994e7,9.669633094437059e6
2,32998,66,1,3600.059,3600.131,14.807,6.857142857142858,1.3069017764586298e7,8.464333629718162e6,1.3193476593120074e7,8,10,0.3,4,1.1036190232973099e7,7.968089897800446e6,7.802225805963516e6
30,55659,118,1,3600.031,3600.053,9.272,1.125,3.5882093911215705e6,3.332218295298281e6,3.8441742918453575e6,8,10,0.3,4,3.8441742918433696e6,3.33553810423851e6,3.4291350522060394e6
31,30741,49,1,3600.203,3600.046,9.007,12.124999999999998,2.4122550151969895e7,1.353910590908102e7,2.4245618250837483e7,8,10,0.3,4,1.517952889421463e7,1.3846881061903e7,1.1152403383569717e7
32,32815,52,1,3600.191,3600.027,10.038,7.3999999999999995,2.340750503707491e7,1.3376278713734249e7,2.353134247650494e7,8,10,0.3,4,1.5295806777480854e7,1.3421927442050934e7,1.022432740852356e7
33,28112,48,1,3600.155,3600.063,11.005,7.299999999999997,1.8558006288636893e7,1.0425339876386404e7,1.8672547041909393e7,8,10,0.3,4,1.4319763566066742e7,1.1651300471525192e7,9.85584571548462e6
34,27741,46,1,3600.144,3600.059,9.774,8.8,2.587914722849869e7,1.4916379261793733e7,2.5879147228498697e7,8,10,0.3,4,2.0106328707753558e7,2.0106328707754135e7,1.2811217520908356e7
35,27132,45,1,3600.12,3600.117,11.688,11.0,1.9757129888466027e7,1.2692414548450872e7,1.9757129888466034e7,8,10,0.3,4,1.7576597335494995e7,1.2999948541355133e7,1.1299421433372498e7
36,27089,64,1,3600.089,3600.096,10.685,11.799999999999997,2.32971874672997e7,1.5317729216329038e7,2.3297187467299704e7,8,10,0.3,4,1.703372885581007e7,1.7033728855812073e7,1.0828143889764786e7
37,33437,72,1,3600.045,3600.037,10.025,5.428571428571431,1.1316492436748669e7,7.77377397393266e6,1.1430772174914818e7,8,10,0.3,4,9.487931728557587e6,7.431735008207321e6,6.785406901771545e6
38,33083,48,1,3600.159,3600.056,9.61,8.499999999999993,1.9730490377809767e7,1.1838918956668384e7,1.9730490377809767e7,8,10,0.3,4,1.1902335135349274e7,1.1902335136543455e7,8.361803795402527e6
39,26972,47,1,3600.127,3600.04,10.231,8.333333333333332,2.006393728385125e7,1.1271519125492346e7,2.006393728385125e7,8,10,0.3,4,1.2798502281200085e7,1.2798502281200409e7,9.353787922763824e6
3,30617,50,1,3600.022,3600.059,9.728,12.599999999999998,3.2444701587110218e7,1.8243005845690392e7,3.244470158711022e7,8,10,0.3,4,1.9099878283666484e7,1.4004573709377289e7,1.5103449357629776e7
40,30413,65,1,3600.105,3600.072,10.269,3.0,5.794327448873522e6,4.680381570237712e6,5.794327448873523e6,8,10,0.3,4,5.794327448875427e6,5.083798188582584e6,4.570881232949535e6
41,34672,50,1,3600.058,3600.056,10.631,7.666666666666664,1.4201861116528261e7,9.231469970626717e6,1.455688768209957e7,8,10,0.3,4,1.1992795358402267e7,8.556088634943008e6,9.119067061645508e6
42,31368,64,1,3600.131,3600.066,10.414,9.799999999999997,2.6326619247359727e7,1.502762445753314e7,2.6326619247359734e7,8,10,0.3,4,1.7190799634425152e7,1.7189765850645065e7,1.0486069687452316e7
43,33713,56,1,3600.176,3600.04,9.253,6.0,1.163789825216984e7,8.365243448391276e6,1.2122736638734225e7,8,10,0.3,4,1.1395473275156915e7,6.938918133400546e6,7.1176663632819e6
44,29103,53,1,3600.139,3600.047,11.242,9.0,1.8157840579240326e7,1.1690853901278347e7,1.8157840579240333e7,8,10,0.3,4,1.4980858363364814e7,1.3151998476945877e7,1.0646898557624817e7
45,34805,83,1,3600.172,3600.05,10.136,1.4999999999999998,5.905491218915431e6,4.748036694915827e6,6.136981618229923e6,8,10,0.3,4,5.944072601104027e6,4.788351772184372e6,4.0317481239795685e6
46,30140,48,1,3600.108,3600.028,9.417,10.9,4.6956955717186384e7,2.3676779249643397e7,4.69569557171864e7,8,10,0.3,4,2.767473624189186e7,2.0169270180387497e7,1.7278066955417633e7
47,66116,177,1,3600.055,3600.024,9.838,1.0,2.1941922445400716e6,2.559668258540321e6,2.6814729306445387e6,8,10,0.3,4,2.681472930641772e6,2.3867211607112885e6,2.5596648953151703e6
48,60995,146,1,3600.074,3600.097,10.479,1.0,3.0057039583447655e6,2.880507186841488e6,3.130911785576133e6,8,10,0.3,4,3.130911785575969e6,3.130911785888672e6,2.7599111308250427e6
49,29761,48,1,3600.151,3600.055,12.488,9.57142857142857,1.9763483049042042e7,1.1707618699943151e7,1.9889356000862516e7,8,10,0.3,4,1.403626374120903e7,1.0363004244116656e7,9.568838644708022e6
4,30601,39,1,3600.12,3600.122,10.42,11.5,1.6174393460730473e7,9.170156049959693e6,1.6174393460730474e7,8,10,0.3,4,1.2528021620119598e7,8.450914337893061e6,8.131189038912007e6
50,37674,85,1,3600.013,3600.067,9.316,4.0,4.241959907930149e6,3.554478395068734e6,4.24195990793015e6,8,10,0.3,4,4.241959907930155e6,4.241959907928467e6,3.382997966096303e6
5,30649,49,1,3600.169,3600.075,10.735,9.57142857142857,1.859795008746959e7,1.0523167342228606e7,1.8597950087469593e7,8,10,0.3,4,1.524561859431076e7,1.524561859431076e7,8.396086669172287e6
6,34376,57,1,3600.034,3600.026,9.247,6.0,1.118125277034251e7,7.712382259598313e6,1.1623914605085742e7,8,10,0.3,4,8.8970030920372e6,7.494314460388616e6,5.926413369011907e6
7,31935,48,1,3600.146,3600.038,9.275,7.0,1.4371099777288957e7,8.669159590366187e6,1.437109977728896e7,8,10,0.3,4,1.0835876304859275e7,7.220670205499649e6,6.928177093240738e6
8,40726,73,1,3600.147,3600.054,8.984,6.5714285714285765,1.3823376304289227e7,1.0269088732747996e7,1.4876448829142837e7,8,10,0.3,4,1.4876448829145312e7,1.0843232518875122e7,8.474518396961212e6
9,31727,56,1,3600.077,3600.038,9.431,9.88888888888889,2.3554776772154856e7,1.26765391060648e7,2.3793870053444266e7,8,10,0.3,4,1.7252594703473218e7,1.3336606677318573e7,1.2258026155603409e7
10,33199,37,1,3600.134,3600.094,8.967,7.777777777777779,1.2159925404746668e7,6.522984360799723e6,1.2712600716299482e7,8,10,0.3,5,1.0686124575008392e7,8.40624904119873e6,6.046860797494888e6
11,30227,34,1,3600.043,3600.048,8.989,10.0,1.8835991704238288e7,8.427799268968303e6,1.9083803348513022e7,8,10,0.3,5,1.4561189695988573e7,8.678132365999222e6,7.997350482618332e6
12,30811,30,1,3600.142,3600.068,8.886,10.7,2.7906546288868114e7,1.1759407726604082e7,2.8035736071745865e7,8,10,0.3,5,2.4805991499801375e7,1.6109481293888092e7,1.0804573623947144e7
13,32991,41,1,3600.193,3600.067,9.043,6.0,7.412277354190649e6,4.633580604112062e6,7.67692051015732e6,8,10,0.3,5,7.67692051016026e6,5.366084805717468e6,4.772284010684967e6
14,32407,42,1,3600.142,3600.035,8.904,8.571428571428571,1.256191192713279e7,7.106287060316906e6,1.2767793633666055e7,8,10,0.3,5,1.1326609398391724e7,9.133107698123932e6,7.663689949533891e6
15,28181,41,1,3600.163,3600.025,9.11,11.571428572685711,3.765162740791196e7,1.5629961278160052e7,3.765162740791196e7,8,10,0.3,5,2.550176514272499e7,2.550176514017296e7,1.3827561216970444e7
16,30060,32,1,3600.065,3600.095,9.137,10.875,2.1123909535958488e7,1.0027782495981129e7,2.1123909535958488e7,8,10,0.3,5,1.2166683570293427e7,1.2165784520531379e7,7.985648670054152e6
17,29751,39,1,3600.046,3600.047,8.918,9.857142857142861,2.5409773150743175e7,1.3092098349607954e7,2.540977315074318e7,8,10,0.3,5,2.099570219526404e7,1.5351188853954315e7,1.067467270608139e7
18,2,1,1,0.248,2.045,9.035,26.0,1254.925843577975,1254.9258434288204,1254.9258435779752,8,10,0.3,5,1254.925845976919,1254.9258441925049,1254.9258460998535
19,31573,44,1,3600.108,3600.031,8.912,9.666666666666668,1.600711485798503e7,1.4008226028310962e7,1.6713230995741425e7,8,10,0.3,5,1.3653394398794174e7,9.125267104238626e6,1.0359959316569619e7
1,26883,39,1,3600.091,3600.117,8.861,11.333333333333332,2.8137249591677334e7,1.2096330087662324e7,2.8137249591677334e7,8,10,0.3,5,1.8659679449365616e7,1.8659679449365616e7,1.0402271256191254e7
20,27049,48,1,3600.103,3600.196,9.552,10.0,2.0919688684274647e7,1.0822229366091995e7,2.091968868427465e7,8,10,0.3,5,1.7734172635026824e7,1.1534046677051544e7,9.746135882558823e6
21,25627,52,1,3600.114,3600.17,11.063,7.125,1.2752794483976113e7,7.060384517933693e6,1.2752794483976116e7,8,10,0.3,5,1.2752794483971255e7,6.700573944919586e6,5.753039201503754e6
22,29774,33,1,3600.039,3600.058,10.171,12.0,2.0780019177827287e7,1.021015144925107e7,2.102304181051816e7,8,10,0.3,5,1.883583811629784e7,1.1734329733877182e7,7.8626001360321045e6
23,29991,44,1,3600.142,3600.021,10.618,14.299999999999999,1.8951082851615556e7,1.0953212247326907e7,1.895108285161556e7,8,10,0.3,5,1.5690398109142303e7,1.569039810914421e7,1.0096955851934433e7
24,32429,54,1,3600.149,3600.025,10.058,5.6,7.767946869755247e6,5.638627095229036e6,7.767946869755344e6,8,10,0.3,5,7.767946870536812e6,6.955656817403793e6,5.515401137096405e6
25,33968,93,1,3600.058,3600.041,9.621,2.0,2.8136105086297374e6,2.3289198856547275e6,2.813610508629837e6,8,10,0.3,5,2.8136105086298436e6,2.1316001614719233e6,2.430606106422495e6
26,28363,34,1,3600.113,3600.051,11.086,12.66666666666661,2.3389789362423424e7,9.786187187861755e6,2.350911478366921e7,8,10,0.3,5,1.2240814439203871e7,1.1115182421955109e7,7.445709963880539e6
27,30896,43,1,3600.145,3600.073,11.172,8.499999999999998,1.2146132918926075e7,7.729996618939698e6,1.2146132918926077e7,8,10,0.3,5,1.0306017434453964e7,1.0306017433420181e7,7.404618696241379e6
28,27646,37,1,3600.191,3600.029,10.887,10.888889768267937,1.987542847733711e7,1.1160830545825139e7,1.9875428477337115e7,8,10,0.3,5,1.9875428477340758e7,1.2689809558755875e7,1.2090517870677948e7
29,27150,37,1,3600.13,3600.05,16.622,11.2,2.3301710843109675e7,1.0196766396857748e7,2.3301710843109686e7,8,10,0.3,5,1.6734246585456848e7,1.1084398345149908e7,8.015622174417496e6
2,27635,48,1,3600.135,3600.077,9.916,8.0,1.3069017764586298e7,8.091287134806058e6,1.3193476593120074e7,8,10,0.3,5,1.1036190232973099e7,7.968089897003174e6,6.070746918991089e6
30,31758,74,1,3600.098,3600.128,9.8,2.0,3.7161875730538038e6,2.820147909107208e6,3.8441742918453575e6,8,10,0.3,5,3.8441742918433696e6,3.71618757305336e6,3.334207611263275e6
31,29221,30,1,3600.128,3600.037,10.084,13.666666666666666,2.4122550151969895e7,1.0708741295370374e7,2.4245618250837483e7,8,10,0.3,5,1.517952889421463e7,1.3846881060518265e7,1.024178691614914e7
32,29785,34,1,3600.16,3600.063,10.759,13.0,2.340750503707491e7,1.065192156387451e7,2.353134247650494e7,8,10,0.3,5,1.5295806777480854e7,1.342192744070816e7,8.613037937013626e6
33,26550,38,1,3600.222,3600.087,11.907,8.599999999999998,1.8558006288636893e7,8.59274483774159e6,1.8672547041909393e7,8,10,0.3,5,1.4319763566066742e7,1.1651300471525192e7,8.548239732625961e6
34,28442,33,1,3600.166,3600.131,14.839,15.0,2.587914722849869e7,1.2239281325391376e7,2.5879147228498697e7,8,10,0.3,5,2.0106328707753558e7,2.0106328707754135e7,1.2210781654813766e7
35,20948,33,1,3600.002,3600.107,12.464,11.3,1.9757129888466027e7,1.086075198215576e7,1.9757129888466034e7,8,10,0.3,5,1.7576597335494995e7,1.299994854395485e7,1.0954397314720154e7
36,28101,46,1,3600.04,3600.08,9.966,11.777777777777779,2.32971874672997e7,1.2486720837171946e7,2.3297187467299704e7,8,10,0.3,5,1.703372885581007e7,1.7033728855812073e7,1.0777784508268356e7
37,30920,45,1,3600.084,3600.109,8.928,7.250000916392582,1.1316492436748669e7,6.51673264693712e6,1.1430772174914818e7,8,10,0.3,5,9.487931728557587e6,7.431735008207321e6,6.478617219041824e6
38,31079,34,1,3600.003,3600.037,9.065,11.500000000000002,1.9730490377809767e7,9.674914577598512e6,1.9730490377809767e7,8,10,0.3,5,1.1902335135349274e7,1.1902335136541422e7,7.489876588790894e6
39,29660,34,1,3600.04,3600.068,9.143,10.333333333333332,2.006393728385125e7,9.166061079009252e6,2.006393728385125e7,8,10,0.3,5,1.2798502281200085e7,1.2798502281198502e7,8.007732614686966e6
3,28890,33,1,3600.028,3600.038,9.15,15.571429638715344,3.2444701587110218e7,1.4815408480204163e7,3.244470158711022e7,8,10,0.3,5,1.9099878283666484e7,1.4004573709379196e7,1.1144467797836304e7
40,32866,46,1,3600.062,3600.089,8.861,4.300000000000024,5.794327448873522e6,4.012040471411503e6,5.794327448873523e6,8,10,0.3,5,5.794327448875427e6,5.083798188579246e6,4.1633633775741193e6
41,32103,37,1,3600.199,3600.07,8.827,10.625,1.4201861116528261e7,7.574720029768091e6,1.455688768209957e7,8,10,0.3,5,1.1992795358402267e7,8.556088634943008e6,7.7565689728012085e6
42,30170,41,1,3600.136,3600.093,8.922,12.11111111111111,2.6326619247359727e7,1.2021938613659589e7,2.6326619247359734e7,8,10,0.3,5,1.7190799634425152e7,1.7189765850645065e7,9.358632493824005e6
43,33438,38,1,3600.156,3600.085,8.888,10.0,1.1637898252169838e7,7.031955075700675e6,1.2122736638734225e7,8,10,0.3,5,1.1395473275156915e7,6.722120697617044e6,6.731382772323798e6
44,29133,50,1,3600.059,3600.131,9.216,10.250000000000002,1.8044376928673286e7,1.0442534392199252e7,1.8157840579240333e7,8,10,0.3,5,1.4980858363364814e7,1.0813845989242554e7,9.422598617429733e6
45,33951,54,1,3600.079,3600.027,8.673,2.5,6.136981618229923e6,3.937919126082196e6,6.136981618229923e6,8,10,0.3,5,5.944072601104027e6,5.944072601102829e6,3.7259253036193848e6
46,29848,40,1,3600.081,3600.024,8.77,16.166666666666664,4.6956955717186384e7,1.8809860052941896e7,4.69569557171864e7,8,10,0.3,5,2.767473624189186e7,2.0169270180387497e7,1.5815769882318497e7
47,36384,160,1,3600.141,3600.041,9.188,1.0,2.6814729306444786e6,2.43781743614462e6,2.6814729306445387e6,8,10,0.3,5,2.681472930641772e6,2.681472930644989e6,2.3193095327625275e6
48,38572,91,1,3600.143,3600.044,9.24,2.0,3.0057129583447655e6,2.504912341031133e6,3.130911785576133e6,8,10,0.3,5,3.130911785575969e6,2.3858071486034393e6,2.6301191053886414e6
49,27138,38,1,3600.09,3600.025,8.848,11.333333333333329,1.9763483049042042e7,9.567778934214287e6,1.9889356000862516e7,8,10,0.3,5,1.403626374120903e7,1.0363004245154977e7,8.229044930135656e6
4,27657,31,1,3600.079,3600.061,9.618,11.285714285714288,1.6174393460730473e7,7.41929965120685e6,1.6174393460730474e7,8,10,0.3,5,1.2528021620119598e7,8.450914338738158e6,6.958649853254318e6
50,32135,66,1,3600.059,3600.103,10.084,1.9999999999999964,4.241959907930149e6,3.210808655014498e6,4.24195990793015e6,8,10,0.3,5,4.241959907930155e6,4.2419599079322815e6,3.325376402395352e6
5,25671,39,1,3600.05,3600.045,11.47,11.0,1.859795008746959e7,8.933192288572984e6,1.8597950087469593e7,8,10,0.3,5,1.524561859431076e7,1.524561859431076e7,9.30023427802658e6
6,23823,43,1,3600.007,3600.112,12.717,6.0,1.1288638599382978e7,6.483070474017529e6,1.1623914605085742e7,8,10,0.3,5,8.8970030920372e6,7.682494150677206e6,6.036781512046814e6
7,29576,38,1,3600.024,3600.052,8.999,8.666666666666643,1.4371099777288957e7,7.414940207092064e6,1.437109977728896e7,8,10,0.3,5,1.0835876304859275e7,7.220670205499649e6,6.527911558301926e6
8,34336,56,1,3600.104,3600.058,9.027,8.0,1.434991043340838e7,8.689495589484133e6,1.4876448829142837e7,8,10,0.3,5,1.4876448829145312e7,1.1018491238580704e7,6.98192594616127e6
9,30057,38,1,3600.104,3600.075,8.961,12.499999999999986,2.3554776772154856e7,1.1002360121593842e7,2.3793870053444266e7,8,10,0.3,5,1.7252594703473218e7,1.3336606677316666e7,8.945170547361374e6
10,12,11,1,0.443,2.412,10.755,2.0,2.9284626425450787e7,2.9284626425450787e7,2.928462642545079e7,8,15,0.1,1,8.38468001486969e6,8.38468001486969e6,8.38468001486969e6
20,8,8,1,0.284,2.041,9.298,1.0000000002000036,1.6095330454597943e7,1.6095330454597943e7,1.609533045459794e7,8,15,0.1,1,7.477554407381109e6,7.477554407381109e6,7.477554407381109e6
30,7,8,1,0.387,2.771,12.139,1.0,1.8720541715891752e7,1.8720541715891752e7,1.8720541715891752e7,8,15,0.1,1,1.0211497997584874e7,1.0211497997584874e7,1.0211497997584874e7
40,12,10,1,0.512,2.726,12.672,2.0,2.23074704377345e7,2.23074704377345e7,2.23074704377345e7,8,15,0.1,1,8.522315378759857e6,8.522315378759857e6,8.522315378759857e6
50,15,14,1,0.461,2.328,9.933,0.1999999999999993,3.1851489668213226e7,3.1851489668213226e7,3.1851489668213233e7,8,15,0.1,1,7.644565039097222e6,7.644565039097222e6,7.644565039097222e6
10,37708,152,1,3600.011,1533.507,11.499,0.6666666666666661,2.9163115109105352e7,2.4788707720669754e7,2.928462642545079e7,8,15,0.1,2,8.38468001486969e6,8.143011410874336e6,8.384680014031814e6
11,36455,165,1,3600.011,3600.063,11.007,1.6000000000000014,3.1305748704113986e7,2.7140657803673208e7,3.1440105210026734e7,8,15,0.1,2,9.271079521011353e6,8.8721514366436e6,9.27107952101255e6
12,41290,127,1,3600.146,252.994,10.041,0.1666666666666643,2.367358967537078e7,2.054220645162178e7,2.4049352524958897e7,8,15,0.1,2,8.893408179582328e6,8.112827113248559e6,8.58956450387764e6
13,35271,180,1,3600.063,1831.696,11.284,1.625,2.8052085802620582e7,2.4077159734093986e7,2.816565516468624e7,8,15,0.1,2,1.0335265321411133e7,9.060502834322464e6,1.0335266925182343e7
14,35773,158,1,3600.046,3600.028,9.693,1.625000000000001,3.1941907265985996e7,2.765860013620402e7,3.2064287819996834e7,8,15,0.1,2,9.913407544041704e6,9.772151159624103e6,9.913419886211587e6
